id,is_iceberg
c17bd57a,0.9692677
016a5124,0.30494294
f467e65d,9.4853405e-09
1fb7792c,0.9457646
54ac93c7,1.302401e-08
fc1743ea,0.0616318
59f38354,0.69873285
24affc51,0.7886986
765d7238,0.17554471
821b5dfe,0.41343608
5b51ab9a,0.7206342
6723d8cd,0.4104713
226b6db8,0.6983658
923d35b6,0.7684079
33e97dee,0.9997481
aecdac56,0.53825754
d55660ed,0.8446533
3f5b7972,0.9850545
c7913f57,0.7532401
1e6d2b43,0.98729336
46b2fa10,0.8363509
cce54f1a,0.9999988
30bc12f5,0.99587727
c51afc45,3.6036647e-05
6d7f70d5,0.10450888
ee91ab54,1.0
28ab6815,1.4917905e-05
1aa1b7f9,0.95731115
751314d0,0.97238266
2331401b,0.8093144
0c392e3f,0.72054315
54d448c5,1.0158784e-17
a260dcfb,0.97626406
fb15f329,0.99589956
8ae39645,0.9626957
6cd21507,0.54789907
4f0dc232,0.6888124
b0957592,0.98587877
27ac258a,0.9994321
9548cb6b,0.14559698
f53292ca,0.9999969
9d4bd354,0.020736188
87e50f45,0.025025874
678947ea,0.76792353
5cc342c7,0.9220494
64b4b92f,0.0037538707
60c50aa3,0.37512854
9a424825,0.9999993
e077b520,0.7015386
3ee12ffc,2.0948594e-08
3face647,0.76428425
0e7cae84,0.007960767
8dbef7f5,0.9953202
6aef926a,0.775625
b0175929,7.087981e-08
fcf0751d,0.4129364
5b2373bd,0.99999225
bb18d6ef,0.112494856
4f3b0838,0.70829356
518e7a7e,0.0042185783
83c64191,0.42241406
38599a8c,0.95672417
475e772b,0.5287984
dd180e4c,0.0005044341
e3af1bf5,0.25983146
d6a485cd,0.8387934
af3c091e,0.16348857
0ce5e063,0.9999986
57b8fe56,0.9994761
a4e1f1c4,0.80206454
945d3f45,0.75297534
9a62a2cc,0.7388289
231fadd0,0.9967985
f890cc62,2.6092004e-05
6ac5eb8d,0.6944507
2d89ebf8,0.22482699
365d70d2,0.0032024384
400de3d2,0.3630892
9f7ad958,0.84757215
287e19f8,0.96707815
16c0f215,0.7397509
3fefa1f3,0.7553555
c5ef001f,0.97716856
ddfcc6b1,0.9967362
dd844bf3,1.0
892013d2,1.1673118e-05
cde05d3e,0.98432446
992a9418,0.8318801
53fcfcec,4.8143556e-05
9f8d1ff8,0.29878646
d75a080c,0.58340544
56caf0de,0.9397721
a55b7d16,0.38067782
fa9492ce,0.004234165
144c9f99,0.99999964
dcc94dd6,0.9997956
f58fb670,0.69794047
78241e5f,1.0
a6c9326c,0.6923662
6c791d8f,0.77932346
45bff101,1.0
82b0e16b,0.7078322
16826224,0.99312633
66d22c69,5.1603185e-16
2aa7cc01,0.85677445
de847081,0.74509954
aeb4a10b,0.19768506
c72a3058,0.87918043
1c778daa,0.9414668
93eeaae1,0.48755932
e69e7680,0.77507234
97591ef3,0.41371804
2eb5ca8f,9.190129e-19
b987621c,0.98110616
6cd16cdd,0.7908163
edfc7b50,0.9935111
1f2cd5e5,0.9555452
63328484,0.9999958
45faaa16,0.6112162
909e1a51,0.718203
e3aa7e37,0.49032575
573e4bb0,0.3215757
a0f1e6dd,0.0037905276
bedb4150,0.9992771
8dffc2fd,1.4138011e-06
f9a2b3fd,1.0
556ca1d0,0.6764927
d9886e3b,0.32669008
d02a09c2,6.264076e-06
79c32b2b,0.39684328
bfe30556,0.95856655
c4fa8451,2.5240793e-08
3da2b0ec,0.9419241
b27fb3bc,1.0044503e-11
c549db7d,0.74133164
81375d18,1.0
cc0a4c2d,0.6636776
218d6ec1,0.1186046
ce62ef9d,0.42176333
99ecb476,1.959779e-07
e43e8110,0.00019535422
17e5eea0,0.70787793
f991c964,0.7431313
fe4d781b,0.99959636
39173920,0.31463075
266a909a,0.96781164
832554fe,0.9292773
c7597eb8,0.9974183
65664217,0.85503376
33a6ea60,0.36990982
090a04aa,0.9999713
86e094f5,5.5967692e-14
4d812943,0.9864671
a2e1a8d8,0.9661566
30af74a7,0.909287
aadff1eb,0.901444
dd9d9a21,0.65212536
80535e15,0.892087
562addc3,0.86808026
ccc5fdf6,0.00685367
6c08394b,0.7500762
3611d417,0.024503767
2730a9a7,0.85282606
87ee6f50,1.1796341e-07
41b1d556,0.9767171
8cbd0464,0.89463735
115ede88,0.9999914
32a4759e,0.33155835
3e45b0e4,0.19909
66293730,0.95244765
89ac5690,0.45798913
be0ec8fe,1.0
f43c7c78,5.2164473e-09
ae762a56,0.9951516
778b0270,0.00017943978
8d36092f,0.9996358
0e064722,0.99997187
9563d4c7,0.52549785
733cf593,0.09337264
0abd69a7,0.8657348
bb38c4e8,0.594968
8b2eac97,0.7045612
aec852c9,0.89451194
cd6b92a4,0.7548022
538a4d38,0.31635696
7989134c,0.9323487
1fc98713,1.0
95965fcb,0.22073653
a567dd8c,0.9987673
5efe35c5,0.77029914
33067406,0.7317708
313d8e57,0.58641374
1c36c858,0.08109489
c19ab1e6,1.0
c4947b2a,0.74905175
b3f66953,0.9957304
8bdd8496,0.5171737
4febdca3,0.8233737
8a41ed62,0.03505841
d6b6ca61,0.9968804
52ced630,0.9439185
43a9c683,0.2330195
d623e6f9,0.6229692
fb7cd74b,1.13105955e-07
11c4764d,0.00014331937
f5f1a311,0.99636686
3cd6dd28,0.73843104
c155dcb6,7.893102e-10
14e09953,2.4190838e-05
24efa36c,0.9997519
a2cfe931,0.9990207
e3aaf250,0.9910846
bd60424c,0.9659077
78c39702,0.99980175
cd25f264,0.0045481026
4dd2926a,0.57717884
6c34da5f,0.43930262
39e598b2,9.575506e-08
714d7c54,4.662056e-09
8986351c,1.0
782b40b0,0.93488973
f5ed3e6c,0.7819304
d40b09f6,0.999892
9e5a9cc1,7.958295e-08
2d662772,0.797356
fc226b34,0.0014614165
b8e9f1c4,0.051610917
21e607e2,0.00047504902
66414b26,0.9269763
db5ed1b8,0.8841454
d0306d5b,0.9998802
819c8178,0.99649787
8d0aee2d,0.9141735
1f9a7268,0.9776693
5d58ad56,0.83216286
773b5537,0.79336834
e576235c,0.773677
3c62de40,0.94429624
a163f4a8,4.805085e-07
f1198dd7,1.4847795e-10
4e9b3d7c,0.9981766
f9e02c64,0.75947046
d93d85fe,0.19278634
edd6cae5,1.0090348e-24
aa764494,4.4128905e-14
2b02decd,0.007719815
272558c0,0.5245757
462e6cb3,0.0002374053
9d74f2ca,0.72698545
93085817,9.646017e-21
0b5fadf3,0.024412572
55499544,0.97709954
626cc2e8,0.6862968
5c3ca9ed,0.93235826
053e4112,0.7293798
515ac894,0.012202084
94802178,0.9996511
59ca07ec,0.8678204
1c9dcd7f,0.0018213391
d1e5eb89,0.039441466
4de90ad9,0.98541445
1f8d1267,1.585741e-06
8d580e34,0.8515002
8bf70c95,0.9952543
cc8decf1,0.9116445
3ce3d733,0.32595432
b6c604da,0.076553136
5330879e,1.2367296e-16
bc495c69,0.89544135
b252cfd1,1.0
154c1ec1,0.9877032
9debef36,0.9927808
b85f0ca9,0.8043952
9457c74d,1.9374442e-05
154bd54f,0.00025567412
0e1530d8,0.9961121
fd083ad5,0.9999533
fe8ad320,0.04331985
4e9ed740,0.51861286
aaabf68d,0.8185147
d96b736e,0.5120294
c59701d9,0.0028867126
2eab1c5c,0.9951339
88598e79,0.9953857
152266ae,0.723681
906ffcd2,0.7899765
d7e148f6,0.16506943
d8235f63,0.93312764
80985fd7,0.0033619702
8dac29ff,0.49114406
cc4890f3,0.9519911
7373120e,0.8491046
6b420c6d,0.44176158
54cd85c6,0.99849665
8617be1b,0.99914837
0df9818b,0.21295369
ab86845f,0.9807545
661a8547,0.4748196
4bd5eb35,0.009010106
eb9e1acc,0.65970695
4d47b782,0.9975095
b020f20a,0.98649615
e7fd2f29,0.9036825
a6d7f281,0.98538566
45b7ed4e,1.3113121e-08
4d8d8b6a,0.9442509
5dc7c9d7,6.2594905e-15
bfdaf170,0.78451955
e3227465,0.72938657
fb1dd7a3,0.6997182
2902b6c5,0.016085356
9e4acf9b,0.6804249
ad2a0a07,0.718123
9cb2eca6,2.351678e-06
34492ffb,0.468708
9c1b12f6,0.011389017
75c2fec3,0.9007006
03837b79,0.99173856
5f99f309,0.9987782
39db1f79,1.0
80cebd47,4.763422e-06
00542824,1.0
ac2c2895,0.7519862
c3cc385e,0.9956987
fbffa21a,0.9098957
af8e517a,0.9557996
cfadc57d,0.0005276501
6338f274,0.9106281
4ad5e9f0,0.98772436
40677f7e,0.88062453
c8588213,0.9989548
0e8aaa90,0.24689484
b0367c51,0.02936092
d924c6ed,0.99887097
a1c2cb84,6.2353323e-09
84626a3a,0.84816694
f9be4a75,0.9999995
35f72122,0.99999547
77f6f281,0.51664305
d15d08e2,0.87937415
82062544,0.23926476
1843568d,0.077100515
9bb8bdd7,0.98984426
ae352427,0.98921
28305102,0.9986347
4cd036db,9.442072e-13
947a62fb,0.36057532
39f9fcf2,0.52509564
5b2f2ba2,0.2644971
06d8a692,0.94566905
90c8c866,0.9520585
0df3930f,0.623672
74e81de3,0.93022084
c85e200c,0.83158183
2bfd17e2,1.0
8c49a5b7,0.00039333105
39b4449c,0.98701787
a09113e1,7.9058123e-19
37e20120,0.3653195
87d94d1b,0.9993391
f445739a,0.78041434
b0cdd6c9,0.7680125
68bd764b,0.8308909
f778d9de,0.018802881
4e7028bd,0.57793957
e9f34395,0.71547663
12fd028a,0.9804725
b05c4f0e,0.9977038
99bbe8c0,0.9654019
5c7d5d65,0.97225523
10494057,2.6012057e-14
765947ac,0.9233378
de7e6694,1.0
e2270219,0.571229
1a9a474a,0.64217186
374c9fe6,0.7439745
621b4004,0.99466217
51c35fd3,0.97381735
4e66ddc9,1.0
98275520,0.9991593
b8ba032a,0.86167705
f23bdc03,0.68755734
7bac1d08,0.7658708
f05fbe5f,0.99923277
498d8af7,1.0
b904a480,0.9776564
b0864319,0.95198977
f68d5476,0.9337685
04949a2d,0.88369334
d02326e2,0.77243876
f073da33,0.08447915
ed33d36c,0.29196197
a58f05fe,0.5742475
e93ff864,1.5757212e-09
1330f3ec,0.9999997
4d40ffc8,0.7713504
8714e372,0.09361082
dd05aede,0.9999642
a0045380,0.649681
de900bd1,0.98716277
01a44dd8,0.8363035
2da9a39c,0.93242526
27700711,0.99992573
d45e9db6,0.97868764
e93ede94,0.43846145
8d55c5a6,0.9998224
11ac04bd,0.99999964
54bcbc00,0.0001437068
ed3ef765,0.63085407
e3dae722,0.8503802
b56a211b,0.14887798
b461a266,0.8540493
990c1d71,0.9990906
58d5fb24,0.7175758
381c501e,0.7960343
32011581,0.9109813
7f85613e,0.5645497
b83ae744,0.7136707
24606622,1.5958503e-16
58dac16e,0.98760855
9d696937,9.923238e-31
d8a56fee,0.09945795
276d5f72,0.5268795
e7f63d52,0.38505635
a3b65474,0.78654623
671f3e01,0.6862917
f5c80ee9,0.8989471
166f2f46,0.9996232
e8862863,0.9988314
8f8773f1,0.6959125
645ef530,0.82696974
34e0ceed,0.9939754
c2b7aa44,1.5381934e-06
63e61f7c,0.38431954
8fddc17d,2.3709812e-23
30709b83,0.99842644
24c7e642,0.8381336
298edf18,0.7127837
0a469f82,0.6724981
183410b6,1.0
4b9aa4c5,0.15276611
8f6f6c6f,0.6943902
991d4bc8,0.5156453
798dbc60,0.12940726
31583adc,6.0586705e-12
8c28dc2f,0.124380946
f9a5c415,0.04139769
24ada6cf,0.85354567
24a8a082,0.34455997
53c0c279,0.99999976
5ecfcf04,0.9511322
2ae001a0,0.9984498
f0da2fca,0.4307581
d7eb0174,0.015516847
efb61a51,0.41868037
d80b32aa,0.46389598
7a33a699,0.7727027
fff77564,0.9999997
7821b06d,0.9999939
16e76c49,0.27344605
23db9196,0.98787796
6dc30368,0.00030061603
7a3aaa78,0.9999987
075e95ec,0.88176
32c64a02,1.9375031e-07
12cc39bd,0.99539626
9cbe23d1,0.9868231
27895931,0.6895653
ef0e9b5a,0.98996747
b0948d69,1.0
886f0c7b,0.8591664
ea9ad720,3.404977e-05
26d892b8,0.82030845
70ad8b2b,1.0326206e-13
65d5721a,0.9992983
1754e3f0,9.077343e-12
0ce3a143,0.9764551
71fe37b6,0.3201905
351247c2,0.00042632222
3e0af8d5,1.0
a44ce343,0.9434527
96f59857,2.2278982e-06
2855ae74,0.45310014
7043bdf8,6.428321e-16
df2a3e49,0.06902659
7dcbb4ce,0.30959183
00f9885f,0.8979876
81110506,0.59079534
5f697b8d,0.68855715
42d1108d,0.98781943
32eb2a0f,0.78190076
d2486f06,0.00087565184
f6ea1450,0.97139126
81f719be,0.96799207
66756e63,0.8842974
2835d46a,3.2067894e-18
1fb76118,0.94544005
8e64e263,0.74287283
52f94609,0.7133535
334367e5,0.99920774
0be0874c,0.6021604
05f29386,0.7821391
b6132b68,0.9909097
0bff23f0,0.98635197
514ab474,0.5675464
5356f45d,0.80117035
0a043578,0.6904541
19108fa4,0.004499674
61748b60,0.05930531
71007896,3.1429585e-11
0a860bd6,0.6943999
7e9b70a7,0.0008087754
0b027d59,0.3084376
af208205,0.8978497
d769f8e2,0.95344716
f9871582,0.3143594
8af61652,0.99067163
262a62c0,0.95817983
4732fea1,0.29649544
822839fa,0.5712543
14ffc301,3.0778405e-10
41393213,0.98101443
3c46d0d6,1.0
352437fa,1.079951e-15
2c3d7429,0.6321236
ed1ddc07,0.832301
e7e522fc,0.9964124
891bb483,0.7526674
23827390,9.8454734e-08
8df4bac4,0.72412896
abbdd240,0.018508762
8e401749,0.16364184
9ca72e7b,0.7503331
cbc22150,0.34414065
03a6a81f,0.9488597
e4045607,0.9961651
61196555,0.552418
a8c923e6,0.0011195242
6f425077,0.7459085
5606343b,0.3686452
bf9c1566,1.4813017e-08
bf558d13,0.31562492
17a3f55d,0.97975063
379871d3,0.7079833
f74d7ba5,0.998191
f29e6434,3.8306815e-33
43bc5132,0.004244387
1fddb985,0.9705509
9d0e86d9,2.1520239e-06
3df4743a,0.34316948
42ea0f81,0.7462305
d90b6e19,0.43982282
2ef2318e,0.03213808
eea8f5ac,0.69095993
cc9c4fef,0.9808686
5ef98068,9.794038e-07
d340a034,0.5690527
211c1be0,0.45886025
67497c56,7.525795e-07
d1421f97,0.7140131
b8ca9544,0.09006348
02cabf20,0.5997271
369bf8af,0.9427998
6bca3db0,0.24556884
19c646e7,0.91672075
de2c682b,0.46829158
ad0bdcbd,3.659375e-12
20ceb35f,6.8761865e-06
24b1e229,0.97432125
e8464815,0.16802767
2a74a251,0.6736786
8a581e96,0.21028286
74ee7c5e,0.5199675
840fe112,0.9999957
ea0191a9,0.76438206
31db6283,0.72659576
34daafee,0.5888586
b571e767,0.46783054
412ff05f,0.7560593
e03d0755,0.007758558
ffba6480,0.00073707104
1c5aaa67,0.7524742
ed5d755a,1.2872921e-07
b57d5450,0.0009340048
95e7cd7a,0.58915126
a33b9809,0.94536203
a4c9326a,0.7695267
f41c5831,0.42706445
eab34fc2,0.7112295
3e62332d,0.3624112
3327c71c,0.4231322
c86b6687,0.990294
191e9303,0.95780784
b724c9a0,0.8448373
1e74df9c,0.99964494
298cb369,0.95689905
c37dcd95,0.77767956
5d5e336f,0.999992
3046e2c3,0.998348
ef790cae,0.7396518
8774a842,1.0
81343dfa,0.36528784
6c3a8033,0.055385053
3a9fb87d,0.8506634
33977f61,0.90503067
453b1db4,0.0006811917
fbccb3e6,0.9493398
e4ae4e41,0.951059
b90c4398,0.07215741
774dceca,1.0
16a5f3c9,0.7088658
9de73f23,0.6364283
8311558e,0.9995911
f6b5b177,0.76339567
009cb34f,0.76864684
7f82fcba,0.9962278
47928bbc,7.0331265e-09
112fdc7c,0.14818245
41a917cf,0.9843118
d561c04c,1.0
fd925146,1.4115559e-05
c0805ed9,0.9730743
95c27c12,1.4518365e-06
565dbedb,0.18708265
1f02291b,0.9480469
7453d2a7,0.82777107
cd85e12b,0.8202773
be814982,0.16798839
ac7c9235,0.939163
dec94e06,0.8779074
83bdcda0,0.68520963
98a074b3,0.9638752
538ac300,5.9774713e-05
9ae87b55,0.9886359
59a62300,1.0
287a8943,0.938712
db2e4e9b,0.9999964
0c93b27b,0.8118068
628678d8,0.9253951
bee8e91c,1.0
f6536099,0.840115
c4cca51e,0.004112065
e3db1cde,0.90434813
fc70dace,0.00989148
858fd565,0.6552408
77ac02a8,1.0
538cac65,0.9956531
2051a682,0.99958885
aeee0d00,0.9778037
73b4e78d,0.98800176
127f83dd,0.97776484
6c8a1298,0.38365585
5e5b20b1,4.6351498e-15
0de62b6c,0.66649127
24ff871d,0.26870257
f22485ec,0.65853107
d0d30a0a,0.9975908
f9b8b99f,0.999985
99925c55,0.91653264
9f5f1623,0.6041281
9bab2889,0.21547437
3ac2025f,0.7784905
28df2d9e,0.999725
32eb673c,0.7317588
e296bd46,0.0018141568
0d59b9da,0.97780645
e3656548,2.541901e-07
4b10a092,0.99999833
762d26ee,0.81820774
b0cd2ed9,0.79860264
df0b66ce,0.26583737
982c66f4,0.7207774
d8712305,0.73930794
2a0d26e0,0.80915534
db6ea613,0.123866975
2875473a,0.7040161
effed393,0.9920566
3d000dbb,0.40132335
512b4c6d,0.005919516
141dc189,0.5503802
e28e1216,0.9998883
5c105b53,0.99729085
e6e579dc,0.056641012
bccfb384,0.79885036
c4bc31ca,3.8687786e-09
d1ae0513,0.57061166
5dac33bf,0.9998976
ff0545c6,0.99896824
1a8da801,1.4177324e-14
bf129243,0.08490154
0ed9444a,0.8656938
a25dae68,0.39349777
09284b81,0.77972174
295e8d17,0.36046857
83cebb00,0.83796334
b32f8dc8,9.4801215e-11
5d9f89f9,0.78170913
da688a85,0.0005413294
ecfd8ef9,1.0
eceb4a58,0.7932955
f6749448,0.6921642
17272530,1.0
3a58c2c2,0.94665414
1bd5dbd7,0.9177668
e34504e3,2.9124858e-13
b40690fb,0.0045622885
339e4d8a,1.0
3a2ca55e,0.6891277
1c9ac643,0.8183167
154212bf,0.73173606
a1b9d313,0.30183837
44e13908,0.99929667
aeec1bd7,0.99990946
543adf46,1.0
6797a5f9,0.99943185
fa23951f,0.04258141
7721c077,0.9354867
529a3089,0.9757273
7850575a,1.0
5c5426a6,2.4671498e-10
5533187f,0.00029066205
0f5bfb6f,0.0018309355
2c5ec3d7,0.45972285
f806dc80,3.3472823e-23
6fc96c7c,0.9171237
486085ce,0.003239572
ac1f8e6d,0.38302445
4067e173,0.938619
8db7f585,0.7055149
1d1ab097,0.9015788
16b614d5,0.78041327
f28c55e8,0.9991987
27e2afb0,0.3824448
41989438,0.8658876
921d00ff,0.034953505
b50303bf,0.82544744
85fc8008,0.9996902
ccf47f6e,0.0014538467
4f9a7159,0.0038591921
31e348bf,0.6687639
a7f55070,0.8802272
6f88c408,0.5296345
bcf906f8,0.3961585
d609f4f1,0.46401554
b1cf9cb2,0.94864863
2ad9fec5,3.2553018e-14
758a0fc0,1.7647288e-11
eef2452d,0.49283051
e22d581a,0.9999453
bb7fe55e,0.34435052
f2f7c44b,0.5671641
8cd2fb0a,0.93443775
fe5461c2,0.21004406
4836e116,0.50843465
869f5e51,0.513245
9be0a523,0.9973824
2367b875,0.052466214
801522dd,4.54502e-08
5521b864,0.9999768
91484179,0.011686832
38a3daf9,0.883717
4c1a91bc,0.9978063
8fb29913,0.9880421
a971ccb4,0.98068345
df609d5f,0.987908
077e967e,0.020442545
eb13f6ee,7.307163e-08
7953efef,0.9815936
b2e50b39,0.6746383
de48fdef,0.8619965
0632b82b,0.99935937
35722893,0.0034717917
6c1a60db,0.97340226
4e4d3cf0,0.10742414
923cb981,0.7769381
2d1cfcad,0.5181135
1703c088,0.9928832
b3c7f620,0.7765336
3d2b55a2,0.39823288
33628315,0.7092509
e3013f31,0.8817535
8341a418,1.0
75f823d1,0.70923233
0e2d22cc,0.9583926
4a859364,0.7027572
8a221ede,0.0029192567
4825974b,0.79905367
0ed2d9fb,0.95122343
6bc82eb2,0.6771693
be05f875,0.79865825
a5f5db92,0.8216143
40f42c04,0.96799344
fa27fb06,0.115285754
bcd4f1e4,0.7479338
c924a696,0.8869285
7e0185e3,0.17373714
92291caf,0.20770666
6f20bfc8,0.49935922
88c14f67,0.055906653
9af45783,0.98516273
c2a6ebb9,0.73889
981e50c0,0.99969757
5ce88856,1.2983972e-07
f2410c03,3.865305e-09
ea42ab29,0.24261186
1048dd59,0.14826652
98078f3d,0.9502531
c8398c92,0.7239553
e07c9af3,0.11287317
72bafd69,1.0
46e7dd9a,0.20875469
74abc649,0.00017565489
8753e164,0.25012946
963feedf,0.9916718
6b376828,0.85057473
753f66cc,0.35113317
8266d91f,0.46325916
1c377b94,1.0
4327ee74,3.578083e-09
9f0d8165,0.01828584
3d1d9227,0.84311545
8408f127,0.7307354
9a5b3da6,1.0
d2046e59,3.1320812e-21
0706d45e,0.82540697
03c932bb,1.0
102cc533,0.2928673
6e693b55,0.16565865
8dbd015b,1.0
6f4d1771,0.7422555
5e57e158,0.36245823
98c71a75,0.86421204
92191805,0.75894415
ece624e9,0.9968425
28bad78a,0.8530251
645c9b09,0.09218967
2c125029,0.9995035
eb74572e,3.9498324e-10
8544a2da,0.741386
57ce91ca,0.0011865795
1b7a9ee1,0.9077015
ba190d34,0.8995855
a6b4dd79,0.105290204
4bbad07c,0.9807967
23745fb4,0.24886265
e563bd67,0.5671603
41291b05,0.9970976
31c09e0a,0.8806195
9d75d5b4,0.05144322
744b7d82,1.0
dc12b11b,0.8386969
523daa21,1.1147658e-19
76524a33,0.553053
d277d9e5,0.32703573
1a472f8c,0.93426603
ddec3b65,0.7342013
514b742a,0.9990231
f9457c40,2.3110731e-10
e848f31c,0.98658055
fbab68cc,0.9996251
4d51406b,0.70351505
8ca84d02,0.9203733
4584f13d,0.99998426
56e01410,0.9724222
d84d6a66,0.7077589
c018e51d,0.99741745
18f79023,0.9990042
ac17ded4,0.9826442
86495291,0.1696384
3a1e6edc,2.916535e-06
04ae316c,0.7389431
55b72f88,0.7070181
9edf0874,0.29986912
de7eb7b0,0.7644744
8fd16b45,0.92188483
de17a92d,0.121893555
4f51dde2,0.8496788
db88e2da,0.88411117
033bf9cc,0.7524642
2c90e088,0.0004197657
b25710d6,0.75513875
0c8745a1,0.8090454
ec09233c,0.6966452
a32fa735,0.0018447638
8921684e,0.7882298
3850bd24,0.74472487
ba94b662,2.406606e-08
51947437,0.9955517
48ef9920,0.9913143
80f839bd,0.33415627
d52181a5,0.9802373
a07b801c,0.62775433
ee59f0b7,1.0
e93abe2c,0.9561121
5c38e92c,0.7313474
2f426cd3,0.97389674
fa8081fa,0.00027754903
cead086a,0.010306507
e31a4505,0.3417468
366668dd,6.3354324e-13
a4f0d913,0.16254246
38209683,0.9998522
85858e46,0.96099037
38e9bbc7,0.9898801
2331ad83,2.5937516e-07
86fb5c2c,0.019091904
40a5ad4c,0.6538904
dd257f72,0.82962286
1346d6f3,0.6916858
bdaa3500,0.5388768
68bc8f81,0.99999964
b3be1080,0.9638034
042addb1,0.39261863
a3b21b81,0.76476777
8507aa1b,0.13291559
49e04ac3,0.88172305
9373b2b5,0.9963488
793cdf75,0.049046457
3c8b861c,0.45468467
a2a949fd,0.93371755
240d0de9,0.8478474
cd6587f9,0.7900122
2919a291,0.9912921
0c731f98,0.7121029
0cde1ea2,0.1680944
2ba68887,0.85482705
c48bcc28,0.73512334
06f67e54,5.143098e-05
d0eea3d7,0.68378484
91c2cbdc,0.9730857
f8824e71,0.005665779
da201a69,0.9973467
b1763bba,0.7015412
3defbdf2,0.7670202
03375173,0.9206855
34e938ae,0.9058592
cddb4fd1,0.9909903
dfc02239,0.90164804
09c8b4bb,0.8379793
78e3bc48,0.07866347
3d9d5d0a,0.9341892
75777e5e,0.00876379
874e0674,0.9705372
a2c271b7,1.7434362e-05
fcda7b52,0.5453218
9b1141bc,0.0050567687
ef783f5e,0.3911749
1ec056d9,0.51191473
21848a3c,0.97302216
2fbd6d72,0.37822384
81b69ec9,0.9521655
b07684d1,0.10149494
da10a121,0.93342364
c8c862ad,0.9176843
c6255c3d,0.7801428
7f7f6e92,0.80344236
ed77ef56,8.632372e-06
617a4212,0.5282529
4625acb2,7.8715625e-20
fbc4c5a6,0.99322367
3e396833,0.00020948052
07d44170,0.0055101514
20ea26b2,0.0012083948
75111b42,0.98645604
db0571af,0.73101324
09db79ee,0.8132813
6f32e885,0.80708647
d3b661d1,0.6126286
997e1935,4.3095222e-11
1daa6fa5,0.99935484
f9928d0a,0.75624645
422bf7a9,0.6951391
4bf4444c,0.9002799
ef688a95,0.6279247
3d4a5aa5,2.363217e-05
ccb301e6,0.8432486
2c4f7049,0.79186225
fe465269,0.09489277
28a3410a,0.73741287
ab03609f,0.00038665533
bb00cc2c,0.99993336
bea698d4,0.89788944
4bb3b85f,0.7736883
81bad45c,0.40679964
38160980,0.12651783
aeacbdfe,1.0
90170a4b,0.8325549
98bb2653,0.71205163
aaf748d5,0.6242595
8e66457a,0.5417764
dd02276a,0.98833936
122d40e0,0.88316286
c8bf55da,0.9860449
fa1adbf1,0.9325891
7aa69166,0.6236972
dd7bd19f,0.91173375
6328108a,0.6383605
1e8a608e,0.9999411
8b86dd56,0.9100418
69a787ad,0.4553247
1d3146f4,0.9337316
81730562,3.99831e-15
8a35f5c2,0.9734185
61ab72d3,0.96586704
044a7406,0.93976533
fc3151cd,1.339421e-09
f36504ee,0.5305385
ba683156,0.82904583
542117da,1.1984626e-08
5a162a7f,0.99991256
025b5b6f,0.17058948
bde54a2d,0.09480676
adeec0c5,0.6215484
3c4926bd,0.12845638
15c1df8c,0.9841417
b82b4ac1,0.0059841573
3a5b4e9b,0.9573699
585ed630,0.22097811
dd278a47,0.5913594
60480549,0.999936
624c9940,0.46964324
13e9b91f,0.9497721
7568291c,0.9946352
88163388,0.8756256
b971a89f,0.8564347
e3d4231f,0.99994135
e819a47d,0.6024269
b2c53a73,5.6628436e-05
283d644f,0.21909243
ebf7ad18,0.7278942
60d87a61,0.85650104
85d48d3e,0.7063777
26c99563,0.5994952
96a7db8b,0.9999919
2fb2bf43,0.7773866
ab7b57bf,0.99169284
d9b5b9a6,0.91691566
ed105429,0.9749459
a4d07f1f,0.6817762
f4d0acf0,0.0077306926
82ee82c5,0.66398877
fe1a25fa,0.15780622
168ea5f9,0.51685506
ca4a4220,0.008851737
51afbf15,0.7513107
6fe1cb35,0.6197537
325a74c2,0.85053784
f5542416,0.9959583
f616137e,0.4541059
41efe2bf,0.753307
93dc88d3,0.7845028
8c9405a3,0.048856974
045279bf,0.9510554
b57b83cc,0.9515398
4191b0c5,0.007920593
5c431a6c,0.9435599
e24eaa9c,0.77577156
3b7cede2,0.76779526
4c88cea7,0.00034365058
735123bb,0.9875194
e0863e49,0.0017937124
17337a3c,0.00283131
cdf6bf13,3.8285485e-05
9cb5ffb6,0.8451545
991e8928,0.99366975
4ec88382,0.9999838
1135316a,0.93109703
a9c4017c,0.99605083
3eb009f8,1.1344911e-08
41c8f59d,0.7757981
bd08f301,0.9605831
2dea3c10,0.0002411604
21df9aa8,0.11398539
4fb98066,0.118175775
88278d00,0.99992746
b91fc4f6,0.9998423
a81801a7,0.992396
a7011888,2.7125528e-23
20797ee0,0.26541623
156de434,0.9913787
e3fa79e1,0.617122
673d05f9,0.49690863
6f1a2bea,0.96794456
0722529a,0.84155977
9a36ea20,0.72345316
82ba8e45,8.876249e-06
e5071475,0.9113867
3982603e,0.5868812
315f79dd,0.9814408
38966c15,0.15833643
6fc77029,6.6100424e-11
6bbfb792,0.75357044
c1f9de1c,0.2146712
0448f16d,1.0
9c0887bc,0.58315897
99876723,0.9999449
e9977f35,0.93981564
05990fe8,1.0
6da49be1,0.6942389
42968946,0.99999213
8bac146d,0.29524982
52be3878,0.9970563
b5d334a2,0.38130006
cd54eab7,0.47940376
70e17a00,0.99987745
76da2e09,0.9479939
1018fafd,0.9606029
a6f86664,0.3064188
0925e0f3,0.6340208
